bgt_lokaal_id,vec_pand_outline,room,verdieping,appartement,ruimte,attachment,vec_pand_rooms,perceel_id,bag_pnd,bgt_geometry
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r41,EERSTE VERDIEPING,4,badkamer,front,"POLYGON ((140754.98357727137 470833.79745694064, 140756.45401830666 470833.7975474535, 140756.45410556975 470836.1512388786, 140756.07829223503 470836.1509132979, 140754.97720119677 470836.14995938295, 140754.98357727137 470833.79745694064))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r41,EERSTE VERDIEPING,4,badkamer,front,"POLYGON ((140754.98357727137 470833.79745694064, 140756.45401830666 470833.7975474535, 140756.45410556975 470836.1512388786, 140756.07829223503 470836.1509132979, 140754.97720119677 470836.14995938295, 140754.98357727137 470833.79745694064))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r42,BEGANE GROND,2,,front,"POLYGON ((140737.6547859565 470835.6668144062, 140738.43413670865 470835.6682845415, 140738.4344645585 470836.6529268297, 140737.65469190862 470836.63573891536, 140737.6547859565 470835.6668144062))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r42,BEGANE GROND,2,,front,"POLYGON ((140737.6547859565 470835.6668144062, 140738.43413670865 470835.6682845415, 140738.4344645585 470836.6529268297, 140737.65469190862 470836.63573891536, 140737.6547859565 470835.6668144062))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r43,BEGANE GROND,2,,front,"POLYGON ((140733.44238140996 470835.6504816228, 140737.6547859565 470835.6668144062, 140737.65469190862 470836.63573891536, 140737.64523053105 470840.62831853685, 140735.85588482794 470840.6222144109, 140735.85852398808 470839.00890752615, 140735.86850201542 470838.06677495776, 140734.76240582403 470838.0683911687, 140733.42987896854 470838.0511420232, 140733.44238140996 470835.6504816228))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r43,BEGANE GROND,2,,front,"POLYGON ((140733.44238140996 470835.6504816228, 140737.6547859565 470835.6668144062, 140737.65469190862 470836.63573891536, 140737.64523053105 470840.62831853685, 140735.85588482794 470840.6222144109, 140735.85852398808 470839.00890752615, 140735.86850201542 470838.06677495776, 140734.76240582403 470838.0683911687, 140733.42987896854 470838.0511420232, 140733.44238140996 470835.6504816228))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r44,EERSTE VERDIEPING,4,,front,"POLYGON ((140757.21939794958 470837.71856494184, 140756.07837251018 470837.7185794481, 140756.0783323648 470836.9345933805, 140756.07829223503 470836.1509132979, 140756.45410556975 470836.1512388786, 140757.21970510873 470836.1519021451, 140757.21939794958 470837.71856494184))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r44,EERSTE VERDIEPING,4,,front,"POLYGON ((140757.21939794958 470837.71856494184, 140756.07837251018 470837.7185794481, 140756.0783323648 470836.9345933805, 140756.07829223503 470836.1509132979, 140756.45410556975 470836.1512388786, 140757.21970510873 470836.1519021451, 140757.21939794958 470837.71856494184))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r45,EERSTE VERDIEPING,3,,front,"POLYGON ((140765.56349544172 470831.20142358885, 140765.54479609523 470841.1304869798, 140764.5872905358 470841.1279278877, 140764.59878386365 470836.1681313509, 140764.60427680507 470833.7977237413, 140764.61029320143 470831.20142593846, 140765.56349544172 470831.20142358885))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r45,EERSTE VERDIEPING,3,,front,"POLYGON ((140765.56349544172 470831.20142358885, 140765.54479609523 470841.1304869798, 140764.5872905358 470841.1279278877, 140764.59878386365 470836.1681313509, 140764.60427680507 470833.7977237413, 140764.61029320143 470831.20142593846, 140765.56349544172 470831.20142358885))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r46,EERSTE VERDIEPING,3,badkamer,front,"POLYGON ((140764.60427680507 470833.7977237413, 140764.59878386365 470836.1681313509, 140763.10361733643 470836.1611161076, 140763.1037140043 470833.79820289975, 140764.60427680507 470833.7977237413))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r46,EERSTE VERDIEPING,3,badkamer,front,"POLYGON ((140764.60427680507 470833.7977237413, 140764.59878386365 470836.1681313509, 140763.10361733643 470836.1611161076, 140763.1037140043 470833.79820289975, 140764.60427680507 470833.7977237413))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
G0402.82fd645236d84d8386b1da9c1768987e,"POLYGON ((140733.41930035528 470840.61992925464, 140734.75335308965 470840.6222144109, 140735.85588482794 470840.6222144109, 140737.64523053105 470840.62831853685, 140739.2199788581 470840.6307170398, 140740.31237059855 470840.6323447827, 140740.2943728353 470842.94356754376, 140745.02019215308 470843.07601707504, 140745.0025646476 470840.63933351194, 140745.00478134822 470838.74646009464, 140745.0141876652 470830.71426706394, 140740.7303451152 470830.7078141215, 140740.49143534125 470830.7074542411, 140739.64273257868 470830.7061758024, 140739.23474767254 470830.7055612366, 140737.65526774744 470830.7031819958, 140733.4393505179 470830.6880701835, 140733.44238140996 470835.6504816228, 140733.42987896854 470838.0511420232, 140733.41930035528 470840.61992925464))",r47,KELDER,1,,front,"POLYGON ((140716.4397677358 470838.4760546308, 140715.0969392937 470838.4760388714, 140715.09739331205 470831.1121154961, 140726.7034990852 470831.1430534124, 140726.68634235824 470841.06911478797, 140723.69195106206 470841.0611208753, 140716.42780202764 470841.0417282953, 140716.4397677358 470838.4760546308))",HVS00N3211,0402100001491498,"MULTIPOLYGON (((140704.157 470792.094, 140703.22 470804.564, 140697.897 470804.185, 140698.358 470797.953, 140698.719 470793.066, 140698.824 470791.69, 140704.157 470792.094)))"
